fixture_id,id_jugador_titular,name_jugador_titular
10303,46942.0,David Fernández
10303,104938.0,César Soriano
10303,46940.0,E. Burgos
10303,68202.0,Bruno Gama
10303,46947.0,Dorca
10303,46949.0,Nono
10303,46954.0,Toribio
10303,68193.0,M. García
10303,46958.0,Jonathan Pereira
10304,47448.0,Aitor Fernández
10304,47129.0,Unai Medina
10304,46789.0,Saúl
10304,47127.0,Carlos Gutiérrez
10304,46665.0,Iñigo Pérez
10304,47139.0,Marc Mateu
10304,47137.0,Alberto Escassi
10304,47136.0,P. Diamanka
10304,46745.0,Pablo Valcarce
10304,47144.0,Guillermo Fernández
10304,47398.0,Pere Milla
10304,47153.0,Juan Carlos
10304,47159.0,Josete Malagón
10304,47157.0,S. Leuko
10304,46676.0,Bernardo
10304,47163.0,Luis Ruiz
10304,47172.0,Carlos Pita
10304,47176.0,Fernando Seoane
10304,47203.0,Jaime Romero
10304,46685.0,R. Azeez
10304,46693.0,Fede Vico
10304,47180.0,Cristian
10305,46961.0,Edgar Badía
10305,46970.0,Jesús Olmo
10305,47124.0,Pichu Atienza
10305,47191.0,Álex Menéndez
10305,63550.0,K. Yoda
10305,7581.0,Juan Domínguez
10305,47138.0,Luís Gustavo
10305,47568.0,Jorge Miramón
10305,47200.0,Álex Carbonell
10305,46778.0,D. Lekić
10305,48175.0,David Haro
10305,46754.0,Alberto Cifuentes
10305,46761.0,I. Kecojević
10305,46766.0,Servando Sánchez
10305,46757.0,Rober Correa
10305,46764.0,Brian Oliván
10305,46769.0,Álex
10305,46770.0,Jon Garrido
10305,46775.0,Salvi
10305,47543.0,Álvaro García
10305,104874.0,J. Mejía
10305,47118.0,Dani Romera
10306,47269.0,Álex Remiro
10306,47569.0,Jorge Pulido
10306,104916.0,Jair Amador
10306,104917.0,Rulo Prieto
10306,47573.0,David Ferreiro
10306,47571.0,Aguilera
10306,2441.0,A. González
10306,47574.0,Moi Gómez
10306,47576.0,Gonzalo Melero
10306,47579.0,E. Ávila
10306,47582.0,J. Hernández
10306,46699.0,Tomeu Nadal
10306,47189.0,Chus Herrero
10306,46706.0,N. Gorosito
10306,47103.0,David Morillas
10306,15370.0,M. Gaffoor
10306,46816.0,Cifuentes
10306,51287.0,Jon Erice
10306,46742.0,Dani Rodríguez
10306,46710.0,J. Bela
10306,46919.0,César de la Hoz
10306,46726.0,R. Zozulya
10307,47070.0,D. Hernández
10307,11821.0,L. Aveldaño
10307,47077.0,Raúl Cámara
10307,47079.0,Carlos Ruiz
10307,47075.0,Alberto Jiménez
10307,47078.0,Luis Pérez
10307,47088.0,Suso Santana
10307,47085.0,Luis Milla
10307,46955.0,Víctor Casadesús
10307,31626.0,S. Longo
10307,46831.0,Álex Mula
10307,2036.0,Juan Soriano
10307,47052.0,Álex Muñoz
10307,46756.0,David Carmona
10307,36833.0,C. González
10307,2039.0,Juan Berrocal
10307,46691.0,Fede
10307,21589.0,B. Boutobba
10307,2052.0,José Mena
10307,46688.0,Alejandro Pozo
10307,46808.0,Carlos Fernández
10307,36848.0,Aitor Cantalapiedra
10308,46811.0,P. Kieszek
10308,46991.0,Aythami Artiles
10308,47194.0,Álex Quintanilla
10308,47190.0,Miguel Loureiro
10308,47034.0,José Antonio Reyes
10308,46774.0,Edu Ramos
10308,46917.0,Sergio Aguza
10308,47566.0,Javier Galán
10308,44523.0,S. Jovanović
10308,47495.0,Sergi Guardiola
10308,104944.0,Alberto Quiles
10308,60094.0,Dorronsoro
10308,59951.0,Peña
10308,104922.0,Juanpe Pina
10308,8958.0,F. Vega
10308,47026.0,Carlos Pomares
10308,47020.0,Fran Cruz
10308,104868.0,Alberto Noguera
10308,30992.0,T. Gomelt
10308,46860.0,Javier Muñoz
10308,46694.0,Dani Ojeda
10308,47444.0,E. Apeh
10309,46870.0,Diego Mariño
10309,46875.0,Canella
10309,30737.0,F. Barba
10309,47050.0,Alberto Guitián
10309,47379.0,Jordi Calavera
10309,46796.0,Álex Bergantiños
10309,46884.0,Carlos Carmona
10309,47366.0,Jony
10309,46897.0,Hernán
10309,46658.0,Rubén García
10309,47095.0,Nano
10309,46961.0,Edgar Badía
10309,46970.0,Jesús Olmo
10309,47124.0,Pichu Atienza
10309,47191.0,Álex Menéndez
10309,63550.0,K. Yoda
10309,7581.0,Juan Domínguez
10309,47138.0,Luís Gustavo
10309,47568.0,Jorge Miramón
10309,41553.0,Raphael Guzzo
10309,46778.0,D. Lekić
10309,24615.0,Fran Carbià
10310,47153.0,Juan Carlos
10310,47159.0,Josete Malagón
10310,47157.0,S. Leuko
10310,46676.0,Bernardo
10310,47404.0,V. Kravets
10310,47172.0,Carlos Pita
10310,47169.0,Iriome
10310,47176.0,Fernando Seoane
10310,47167.0,Antonio Campillo
10310,46693.0,Fede Vico
10310,47043.0,Chuli
10310,46843.0,Alfonso Herrero
10310,46846.0,Christian Fernández
10310,46847.0,J. Forlín
10310,46848.0,Carlos Hernández
10310,51567.0,G. Cotugno
10310,91421.0,M. Mariga
10310,92252.0,Aaron Níguez
10310,46856.0,Saúl Berjón
10310,46858.0,Ramón Folch
10310,46869.0,Toché
10310,43221.0,D. Fabbrini
10311,47527.0,S. Dimitrievski
10311,104886.0,César Arzo
10311,8639.0,Xavi Molina
10311,48451.0,O. Kakabadze
10311,104889.0,Javi Jiménez
10311,46864.0,Tejera
10311,47171.0,Juan Muñiz
10311,47005.0,Maikel Mesa
10311,47229.0,Fali Jiménez
10311,47066.0,Álvaro Vázquez
10311,26721.0,J. Assoubre
10311,47474.0,Jordi Masip
10311,47482.0,Javi Moyano
10311,47484.0,Antoñito
10311,47481.0,Nacho Martínez
10311,47478.0,Fernando Calero
10311,47486.0,Borja Fernández
10311,47489.0,Míchel
10311,47491.0,Luismi Sánchez
10311,46832.0,Javi Ontiveros
10311,47496.0,Óscar Plano
10311,2671.0,Jaime Mata
10312,46699.0,Tomeu Nadal
10312,47189.0,Chus Herrero
10312,46706.0,N. Gorosito
10312,6333.0,M. Bíttolo
10312,46701.0,Álvaro Arroyo
10312,15370.0,M. Gaffoor
10312,51287.0,Jon Erice
10312,46718.0,Néstor Susaeta
10312,46742.0,Dani Rodríguez
10312,46710.0,J. Bela
10312,104919.0,Aridane
10312,47528.0,Alberto García
10312,49934.0,Baiano
10312,47049.0,Chechu Dorado
10312,47532.0,A. Ba
10312,47547.0,Álex Moreno
10312,47285.0,Unai López
10312,47541.0,Santi Comesaña
10312,47435.0,Fran Beltrán
10312,47557.0,Ó. Trejo
10312,47551.0,Raúl de Tomás
10312,47554.0,Adri Embarba
10313,47015.0,Casto
10313,46945.0,Laure
10313,104897.0,Hugo Álvarez
10313,46942.0,David Fernández
10313,104938.0,César Soriano
10313,68202.0,Bruno Gama
10313,46947.0,Dorca
10313,91388.0,Jon Errasti
10313,46717.0,Peña
10313,68193.0,M. García
10313,77184.0,Asdrúbal
10313,47448.0,Aitor Fernández
10313,47129.0,Unai Medina
10313,46789.0,Saúl
10313,46941.0,Unai Elgezabal
10313,46665.0,Iñigo Pérez
10313,47139.0,Marc Mateu
10313,47137.0,Alberto Escassi
10313,47136.0,P. Diamanka
10313,46745.0,Pablo Valcarce
10313,47144.0,Guillermo Fernández
10313,47398.0,Pere Milla
10314,47044.0,C. Álvarez
10314,1028.0,Mikel González
10314,47047.0,Alberto Benito
10314,47054.0,Diogo Verdasca
10314,47051.0,Dani Lasure
10314,47065.0,Alberto Zapater
10314,47062.0,Javi Ros
10314,47056.0,Iñigo Eguaras
10314,46711.0,Aleix Febas
10314,47061.0,Jorge Pombo
10314,47348.0,Borja Iglesias
10314,47269.0,Álex Remiro
10314,46814.0,R. Brežančić
10314,47569.0,Jorge Pulido
10314,104916.0,Jair Amador
10314,1042.0,Lluis Sastre
10314,47571.0,Aguilera
10314,2441.0,A. González
10314,46692.0,Álvaro Vadillo
10314,47576.0,Gonzalo Melero
10314,47579.0,E. Ávila
10314,47582.0,J. Hernández
10315,46785.0,Ortolá
10315,47429.0,David Costas
10315,1261.0,Sergi Palencia
10315,47380.0,Marc Cucurella
10315,131.0,Jorge Cuenca
10315,46802.0,Matías Nahuel
10315,143.0,Carles Aleñà
10315,47578.0,Christian Rivera
10315,104941.0,Monchu
10315,155.0,Abel Ruiz
10315,47393.0,Marc Cardona
10315,104910.0,Jorge Palatsí
10315,46653.0,David García
10315,104913.0,Iván González
10315,47018.0,Ángel Bastos
10315,104930.0,Sergio Marcos
10315,107162.0,Mario Ortiz
10315,104909.0,Antonio Martínez
10315,104914.0,Víctor Díaz
10315,104841.0,Josep Señé
10315,19071.0,E. Buendía
10315,46696.0,Rodri
10316,47560.0,Javi Varas
10316,96814.0,Chico Flores
10316,46677.0,Víctor Díaz
10316,46681.0,Álex Martínez
10316,46683.0,Germán Sánchez
10316,46687.0,Montoro
10316,46690.0,Alberto
10316,46689.0,Antonio Puertas
10316,41448.0,S. Peña
10316,3403.0,P. Malong
10316,46725.0,R. Manaj
10316,46646.0,Sergio Herrera
10316,104848.0,Javi Flaño
10316,46656.0,Oier
10316,46651.0,Carlos Clerc
10316,46652.0,Unai García
10316,46661.0,Fran Mérida
10316,51573.0,J. Arzura
10316,47083.0,Borja Lasso
10316,46668.0,Xisco Jiménez
10316,46809.0,Quique
10316,46667.0,Kike Barja
10317,46754.0,Alberto Cifuentes
10317,46761.0,I. Kecojević
10317,46766.0,Servando Sánchez
10317,8925.0,L. Bijker
10317,46757.0,Rober Correa
10317,46769.0,Álex
10317,46770.0,Jon Garrido
10317,46721.0,Eugeni Valderrama
10317,47543.0,Álvaro García
10317,91701.0,David Barral
10317,47206.0,José Carrillo
10317,46905.0,René
10317,15374.0,M. Motta
10317,46907.0,Nano
10317,104906.0,Jorge Morcillo
10317,46915.0,Ángel Trujillo
10317,46731.0,P. Estupiñán
10317,47108.0,Verza
10317,47485.0,Rubén Alcaraz
10317,46925.0,Gaspar Panadero
10317,104933.0,Hicham
10317,46957.0,Juan Muñoz
10318,47527.0,S. Dimitrievski
10318,104886.0,César Arzo
10318,8639.0,Xavi Molina
10318,48451.0,O. Kakabadze
10318,104889.0,Javi Jiménez
10318,46864.0,Tejera
10318,47005.0,Maikel Mesa
10318,47229.0,Fali Jiménez
10318,47066.0,Álvaro Vázquez
10318,26721.0,J. Assoubre
10318,47182.0,Tete Morente
10318,47153.0,Juan Carlos
10318,47159.0,Josete Malagón
10318,47157.0,S. Leuko
10318,46676.0,Bernardo
10318,47404.0,V. Kravets
10318,47172.0,Carlos Pita
10318,47176.0,Fernando Seoane
10318,47203.0,Jaime Romero
10318,47167.0,Antonio Campillo
10318,51775.0,N. Albarracín
10318,46776.0,Mario Barco
10319,46905.0,René
10319,15374.0,M. Motta
10319,104906.0,Jorge Morcillo
10319,46915.0,Ángel Trujillo
10319,46731.0,P. Estupiñán
10319,47485.0,Rubén Alcaraz
10319,47549.0,José Ángel Pozo
10319,8647.0,S. Marreh
10319,46925.0,Gaspar Panadero
10319,51294.0,Lass Bangoura
10319,41989.0,E. Soleri
10319,46870.0,Diego Mariño
10319,46875.0,Canella
10319,46881.0,Álex Pérez
10319,47050.0,Alberto Guitián
10319,47379.0,Jordi Calavera
10319,46796.0,Álex Bergantiños
10319,46884.0,Carlos Carmona
10319,47385.0,Sergio Álvarez
10319,47366.0,Jony
10319,47424.0,Michael Santos
10319,46658.0,Rubén García
10320,47528.0,Alberto García
10320,49934.0,Baiano
10320,47049.0,Chechu Dorado
10320,47532.0,A. Ba
10320,47547.0,Álex Moreno
10320,47285.0,Unai López
10320,47435.0,Fran Beltrán
10320,47557.0,Ó. Trejo
10320,47553.0,Bebé
10320,47551.0,Raúl de Tomás
10320,47554.0,Adri Embarba
10320,46754.0,Alberto Cifuentes
10320,104934.0,Carpio
10320,46766.0,Servando Sánchez
10320,46757.0,Rober Correa
10320,46762.0,M. López
10320,46769.0,Álex
10320,46770.0,Jon Garrido
10320,46721.0,Eugeni Valderrama
10320,47543.0,Álvaro García
10320,91701.0,David Barral
10320,47206.0,José Carrillo
10321,60094.0,Dorronsoro
10321,59951.0,Peña
10321,122709.0,Antonio López
10321,8958.0,F. Vega
10321,47026.0,Carlos Pomares
10321,47020.0,Fran Cruz
10321,104868.0,Alberto Noguera
10321,30992.0,T. Gomelt
10321,46860.0,Javier Muñoz
10321,46694.0,Dani Ojeda
10321,47444.0,E. Apeh
10321,47560.0,Javi Varas
10321,96814.0,Chico Flores
10321,46681.0,Álex Martínez
10321,46683.0,Germán Sánchez
10321,46679.0,Quini
10321,46687.0,Montoro
10321,46806.0,Pedro
10321,36839.0,Javier Espinosa
10321,46689.0,Antonio Puertas
10321,3403.0,P. Malong
10321,46866.0,Joselu
10322,46646.0,Sergio Herrera
10322,104848.0,Javi Flaño
10322,46650.0,Lillo Castellano
10322,46656.0,Oier
10322,46652.0,Unai García
10322,46661.0,Fran Mérida
10322,46659.0,Robert Ibáñez
10322,1825.0,Lucas Torró
10322,47083.0,Borja Lasso
10322,46809.0,Quique
10322,46667.0,Kike Barja
10322,47070.0,D. Hernández
10322,11821.0,L. Aveldaño
10322,47077.0,Raúl Cámara
10322,47079.0,Carlos Ruiz
10322,104920.0,Iñaki
10322,47075.0,Alberto Jiménez
10322,47078.0,Luis Pérez
10322,47085.0,Luis Milla
10322,51129.0,B. Acosta
10322,31626.0,S. Longo
10322,46831.0,Álex Mula
10323,2036.0,Juan Soriano
10323,47052.0,Álex Muñoz
10323,104875.0,Borja San Emeterio
10323,46756.0,David Carmona
10323,36833.0,C. González
10323,46691.0,Fede
10323,46663.0,Olavide
10323,21589.0,B. Boutobba
10323,2052.0,José Mena
10323,46808.0,Carlos Fernández
10323,36848.0,Aitor Cantalapiedra
10323,46785.0,Ortolá
10323,47429.0,David Costas
10323,1261.0,Sergi Palencia
10323,46680.0,José Martínez
10323,47380.0,Marc Cucurella
10323,63542.0,M. Hongla
10323,46802.0,Matías Nahuel
10323,143.0,Carles Aleñà
10323,67955.0,Carles Pérez
10323,47578.0,Christian Rivera
10323,155.0,Abel Ruiz
10324,46843.0,Alfonso Herrero
10324,46846.0,Christian Fernández
10324,46847.0,J. Forlín
10324,46845.0,Mossa
10324,46848.0,Carlos Hernández
10324,51567.0,G. Cotugno
10324,46856.0,Saúl Berjón
10324,89022.0,P. Hidi
10324,46858.0,Ramón Folch
10324,46869.0,Toché
10324,43221.0,D. Fabbrini
10324,47015.0,Casto
10324,46945.0,Laure
10324,104897.0,Hugo Álvarez
10324,46942.0,David Fernández
10324,104938.0,César Soriano
10324,68202.0,Bruno Gama
10324,46947.0,Dorca
10324,46954.0,Toribio
10324,46717.0,Peña
10324,68193.0,M. García
10324,77184.0,Asdrúbal
10325,47474.0,Jordi Masip
10325,47482.0,Javi Moyano
10325,47483.0,Kiko Olivas
10325,47484.0,Antoñito
10325,47478.0,Fernando Calero
10325,47486.0,Borja Fernández
10325,47489.0,Míchel
10325,47491.0,Luismi Sánchez
10325,46832.0,Javi Ontiveros
10325,47496.0,Óscar Plano
10325,2671.0,Jaime Mata
10325,46961.0,Edgar Badía
10325,46970.0,Jesús Olmo
10325,47124.0,Pichu Atienza
10325,2330.0,Joan Campins
10325,63550.0,K. Yoda
10325,7581.0,Juan Domínguez
10325,47138.0,Luís Gustavo
10325,47568.0,Jorge Miramón
10325,41553.0,Raphael Guzzo
10325,46778.0,D. Lekić
10325,24615.0,Fran Carbià
10326,104910.0,Jorge Palatsí
10326,60101.0,G. Zuiverloon
10326,46653.0,David García
10326,47100.0,Isaac Carcelén
10326,107162.0,Mario Ortiz
10326,104909.0,Antonio Martínez
10326,104914.0,Víctor Díaz
10326,104912.0,Yeray González
10326,104841.0,Josep Señé
10326,19071.0,E. Buendía
10326,46696.0,Rodri
10326,47044.0,C. Álvarez
10326,104879.0,S. Grippo
10326,47047.0,Alberto Benito
10326,47054.0,Diogo Verdasca
10326,47051.0,Dani Lasure
10326,47065.0,Alberto Zapater
10326,47062.0,Javi Ros
10326,15404.0,O. Buff
10326,47061.0,Jorge Pombo
10326,47057.0,Raúl Guti
10326,47348.0,Borja Iglesias
10327,47448.0,Aitor Fernández
10327,47129.0,Unai Medina
10327,46789.0,Saúl
10327,47127.0,Carlos Gutiérrez
10327,46966.0,Dani Calvo
10327,46665.0,Iñigo Pérez
10327,47139.0,Marc Mateu
10327,47136.0,P. Diamanka
10327,46745.0,Pablo Valcarce
10327,47144.0,Guillermo Fernández
10327,47398.0,Pere Milla
10327,46811.0,P. Kieszek
10327,46991.0,Aythami Artiles
10327,47194.0,Álex Quintanilla
10327,47190.0,Miguel Loureiro
10327,47034.0,José Antonio Reyes
10327,46774.0,Edu Ramos
10327,46922.0,J. Narváez
10327,47566.0,Javier Galán
10327,47195.0,Álvaro Aguado
10327,44523.0,S. Jovanović
10327,47495.0,Sergi Guardiola
10328,46754.0,Alberto Cifuentes
10328,46761.0,I. Kecojević
10328,46766.0,Servando Sánchez
10328,8925.0,L. Bijker
10328,46757.0,Rober Correa
10328,46769.0,Álex
10328,46770.0,Jon Garrido
10328,46775.0,Salvi
10328,47543.0,Álvaro García
10328,47041.0,Alberto Perea
10328,104874.0,J. Mejía
10328,47269.0,Álex Remiro
10328,46814.0,R. Brežančić
10328,47569.0,Jorge Pulido
10328,104916.0,Jair Amador
10328,1042.0,Lluis Sastre
10328,47571.0,Aguilera
10328,2441.0,A. González
10328,47574.0,Moi Gómez
10328,47576.0,Gonzalo Melero
10328,47579.0,E. Ávila
10328,47582.0,J. Hernández
10329,47560.0,Javi Varas
10329,96814.0,Chico Flores
10329,46681.0,Álex Martínez
10329,46683.0,Germán Sánchez
10329,46679.0,Quini
10329,46687.0,Montoro
10329,46689.0,Antonio Puertas
10329,47437.0,A. Hjulsager
10329,3403.0,P. Malong
10329,46866.0,Joselu
10329,40407.0,Salvador Agra
10329,47448.0,Aitor Fernández
10329,47133.0,Ripa
10329,47125.0,Markel Etxeberría
10329,47127.0,Carlos Gutiérrez
10329,46665.0,Iñigo Pérez
10329,47139.0,Marc Mateu
10329,47137.0,Alberto Escassi
10329,47136.0,P. Diamanka
10329,47144.0,Guillermo Fernández
10329,47398.0,Pere Milla
10329,47148.0,Nacho
10330,47070.0,D. Hernández
10330,11821.0,L. Aveldaño
10330,47077.0,Raúl Cámara
10330,47079.0,Carlos Ruiz
10330,47075.0,Alberto Jiménez
10330,47078.0,Luis Pérez
10330,47088.0,Suso Santana
10330,47085.0,Luis Milla
10330,51129.0,B. Acosta
10330,31626.0,S. Longo
10330,46831.0,Álex Mula
10330,60094.0,Dorronsoro
10330,59951.0,Peña
10330,122709.0,Antonio López
10330,8958.0,F. Vega
10330,47026.0,Carlos Pomares
10330,47020.0,Fran Cruz
10330,30992.0,T. Gomelt
10330,46860.0,Javier Muñoz
10330,104925.0,Tropi
10330,46694.0,Dani Ojeda
10330,47444.0,E. Apeh
10331,46785.0,Ortolá
10331,47429.0,David Costas
10331,1261.0,Sergi Palencia
10331,46680.0,José Martínez
10331,47380.0,Marc Cucurella
10331,46802.0,Matías Nahuel
10331,143.0,Carles Aleñà
10331,67955.0,Carles Pérez
10331,47578.0,Christian Rivera
10331,80264.0,Vitinho
10331,162713.0,A. Marqués
10331,46646.0,Sergio Herrera
10331,46650.0,Lillo Castellano
10331,46654.0,Aridane Hernández
10331,46651.0,Carlos Clerc
10331,46652.0,Unai García
10331,46661.0,Fran Mérida
10331,46659.0,Robert Ibáñez
10331,1825.0,Lucas Torró
10331,47083.0,Borja Lasso
10331,46809.0,Quique
10331,46667.0,Kike Barja
10332,47044.0,C. Álvarez
10332,104879.0,S. Grippo
10332,47019.0,Bruno Perone
10332,47047.0,Alberto Benito
10332,47051.0,Dani Lasure
10332,47065.0,Alberto Zapater
10332,15404.0,O. Buff
10332,47056.0,Iñigo Eguaras
10332,47061.0,Jorge Pombo
10332,47057.0,Raúl Guti
10332,47348.0,Borja Iglesias
10332,46698.0,Churripi
10332,47052.0,Álex Muñoz
10332,46763.0,José Matos
10332,46756.0,David Carmona
10332,36833.0,C. González
10332,104932.0,Curro Sánchez
10332,46691.0,Fede
10332,46663.0,Olavide
10332,21589.0,B. Boutobba
10332,2052.0,José Mena
10332,47067.0,Marc Gual
10333,46934.0,Dani Jiménez
10333,46945.0,Laure
10333,104897.0,Hugo Álvarez
10333,46942.0,David Fernández
10333,104938.0,César Soriano
10333,68202.0,Bruno Gama
10333,46947.0,Dorca
10333,46954.0,Toribio
10333,46717.0,Peña
10333,68193.0,M. García
10333,77184.0,Asdrúbal
10333,47211.0,Bernabé Barragán
10333,47220.0,Abraham
10333,33103.0,D. Suzuki
10333,8639.0,Xavi Molina
10333,104889.0,Javi Jiménez
10333,46864.0,Tejera
10333,47171.0,Juan Muñiz
10333,15320.0,Jon Gaztañaga
10333,47238.0,I. Uche
10333,47177.0,Manu Barreiro
10333,47182.0,Tete Morente
10334,46870.0,Diego Mariño
10334,46875.0,Canella
10334,46881.0,Álex Pérez
10334,47050.0,Alberto Guitián
10334,47379.0,Jordi Calavera
10334,46796.0,Álex Bergantiños
10334,46884.0,Carlos Carmona
10334,47385.0,Sergio Álvarez
10334,47366.0,Jony
10334,47424.0,Michael Santos
10334,46658.0,Rubén García
10334,47528.0,Alberto García
10334,49934.0,Baiano
10334,47049.0,Chechu Dorado
10334,47532.0,A. Ba
10334,47542.0,Elustondo
10334,47547.0,Álex Moreno
10334,47285.0,Unai López
10334,47557.0,Ó. Trejo
10334,47553.0,Bebé
10334,47551.0,Raúl de Tomás
10334,47554.0,Adri Embarba
10335,46961.0,Edgar Badía
10335,46970.0,Jesús Olmo
10335,47124.0,Pichu Atienza
10335,2330.0,Joan Campins
10335,63550.0,K. Yoda
10335,7581.0,Juan Domínguez
10335,47138.0,Luís Gustavo
10335,47568.0,Jorge Miramón
10335,41553.0,Raphael Guzzo
10335,46778.0,D. Lekić
10335,24615.0,Fran Carbià
10335,46905.0,René
10335,15374.0,M. Motta
10335,104906.0,Jorge Morcillo
10335,46915.0,Ángel Trujillo
10335,46911.0,L. Owona
10335,46731.0,P. Estupiñán
10335,47485.0,Rubén Alcaraz
10335,47549.0,José Ángel Pozo
10335,46925.0,Gaspar Panadero
10335,46918.0,Francisco Callejón
10335,41989.0,E. Soleri
10336,46811.0,P. Kieszek
10336,46991.0,Aythami Artiles
10336,47194.0,Álex Quintanilla
10336,47187.0,Fernández
10336,47190.0,Miguel Loureiro
10336,47034.0,José Antonio Reyes
10336,47196.0,Alfaro
10336,46774.0,Edu Ramos
10336,46922.0,J. Narváez
10336,46917.0,Sergio Aguza
10336,47495.0,Sergi Guardiola
10336,46843.0,Alfonso Herrero
10336,46846.0,Christian Fernández
10336,46847.0,J. Forlín
10336,46845.0,Mossa
10336,46848.0,Carlos Hernández
10336,51567.0,G. Cotugno
10336,46856.0,Saúl Berjón
10336,46921.0,David Rocha
10336,46858.0,Ramón Folch
10336,46869.0,Toché
10336,43221.0,D. Fabbrini
10337,47153.0,Juan Carlos
10337,47159.0,Josete Malagón
10337,47157.0,S. Leuko
10337,46676.0,Bernardo
10337,47163.0,Luis Ruiz
10337,47172.0,Carlos Pita
10337,47169.0,Iriome
10337,47176.0,Fernando Seoane
10337,47167.0,Antonio Campillo
10337,51775.0,N. Albarracín
10337,46776.0,Mario Barco
10337,47474.0,Jordi Masip
10337,47482.0,Javi Moyano
10337,47483.0,Kiko Olivas
10337,47484.0,Antoñito
10337,47478.0,Fernando Calero
10337,47486.0,Borja Fernández
10337,47489.0,Míchel
10337,47491.0,Luismi Sánchez
10337,46832.0,Javi Ontiveros
10337,47496.0,Óscar Plano
10337,2671.0,Jaime Mata
10338,46699.0,Tomeu Nadal
10338,47189.0,Chus Herrero
10338,46706.0,N. Gorosito
10338,6333.0,M. Bíttolo
10338,46701.0,Álvaro Arroyo
10338,15370.0,M. Gaffoor
10338,51287.0,Jon Erice
10338,46718.0,Néstor Susaeta
10338,46742.0,Dani Rodríguez
10338,46710.0,J. Bela
10338,104919.0,Aridane
10338,104910.0,Jorge Palatsí
10338,60101.0,G. Zuiverloon
10338,104911.0,Albizua
10338,46653.0,David García
10338,40275.0,Ángel García
10338,104930.0,Sergio Marcos
10338,104912.0,Yeray González
10338,104841.0,Josep Señé
10338,19071.0,E. Buendía
10338,46696.0,Rodri
10338,104088.0,Ibán Salvador
10339,47269.0,Álex Remiro
10339,46814.0,R. Brežančić
10339,47569.0,Jorge Pulido
10339,104916.0,Jair Amador
10339,1042.0,Lluis Sastre
10339,47572.0,Juanjo Camacho
10339,47573.0,David Ferreiro
10339,47571.0,Aguilera
10339,47579.0,E. Ávila
10339,104918.0,Kilian Grant
10339,47582.0,J. Hernández
10339,46870.0,Diego Mariño
10339,46875.0,Canella
10339,47050.0,Alberto Guitián
10339,46883.0,Juan Rodríguez
10339,47379.0,Jordi Calavera
10339,46796.0,Álex Bergantiños
10339,46884.0,Carlos Carmona
10339,47385.0,Sergio Álvarez
10339,47366.0,Jony
10339,47424.0,Michael Santos
10339,46658.0,Rubén García
10340,47448.0,Aitor Fernández
10340,47133.0,Ripa
10340,47125.0,Markel Etxeberría
10340,47127.0,Carlos Gutiérrez
10340,46665.0,Iñigo Pérez
10340,47139.0,Marc Mateu
10340,47137.0,Alberto Escassi
10340,47136.0,P. Diamanka
10340,47144.0,Guillermo Fernández
10340,47398.0,Pere Milla
10340,47148.0,Nacho
10340,47070.0,D. Hernández
10340,11821.0,L. Aveldaño
10340,47072.0,S. Camille
10340,47080.0,Jorge Sáenz
10340,47078.0,Luis Pérez
10340,104937.0,Vitolo
10340,47085.0,Luis Milla
10340,51129.0,B. Acosta
10340,46955.0,Víctor Casadesús
10340,31626.0,S. Longo
10340,46831.0,Álex Mula
10341,47527.0,S. Dimitrievski
10341,104886.0,César Arzo
10341,47220.0,Abraham
10341,48451.0,O. Kakabadze
10341,1451.0,Julio Pleguezuelo
10341,47230.0,Javi Márquez
10341,47229.0,Fali Jiménez
10341,47177.0,Manu Barreiro
10341,47066.0,Álvaro Vázquez
10341,104873.0,Omar Perdomo
10341,47182.0,Tete Morente
10341,46811.0,P. Kieszek
10341,46991.0,Aythami Artiles
10341,47194.0,Álex Quintanilla
10341,47190.0,Miguel Loureiro
10341,47034.0,José Antonio Reyes
10341,46774.0,Edu Ramos
10341,46922.0,J. Narváez
10341,46917.0,Sergio Aguza
10341,47566.0,Javier Galán
10341,44523.0,S. Jovanović
10341,47495.0,Sergi Guardiola
10342,46843.0,Alfonso Herrero
10342,46846.0,Christian Fernández
10342,46847.0,J. Forlín
10342,46845.0,Mossa
10342,46848.0,Carlos Hernández
10342,51567.0,G. Cotugno
10342,91421.0,M. Mariga
10342,92252.0,Aaron Níguez
10342,46856.0,Saúl Berjón
10342,46858.0,Ramón Folch
10342,43221.0,D. Fabbrini
10342,47560.0,Javi Varas
10342,96814.0,Chico Flores
10342,46677.0,Víctor Díaz
10342,20631.0,M. Saunier
10342,46681.0,Álex Martínez
10342,46687.0,Montoro
10342,41448.0,S. Peña
10342,3403.0,P. Malong
10342,46866.0,Joselu
10342,40407.0,Salvador Agra
10342,2459.0,D. Machís
10343,47528.0,Alberto García
10343,49934.0,Baiano
10343,47049.0,Chechu Dorado
10343,47532.0,A. Ba
10343,47547.0,Álex Moreno
10343,47285.0,Unai López
10343,47541.0,Santi Comesaña
10343,47435.0,Fran Beltrán
10343,47557.0,Ó. Trejo
10343,47551.0,Raúl de Tomás
10343,47554.0,Adri Embarba
10343,46961.0,Edgar Badía
10343,46970.0,Jesús Olmo
10343,47124.0,Pichu Atienza
10343,47191.0,Álex Menéndez
10343,63550.0,K. Yoda
10343,7581.0,Juan Domínguez
10343,47138.0,Luís Gustavo
10343,47568.0,Jorge Miramón
10343,46778.0,D. Lekić
10343,24615.0,Fran Carbià
10343,46780.0,David Querol
